EVTDESC95021;We have just received letter from a province owned by a neighbouring Merchant Republic, currently suffering from domestic problems and low state stability, that they would be willing to recognize our claim over their province in return for some sort of provincial authonomy. Aparently local nobles and landowners are sick with endless power strugles and instability caused by all the competing merchant guilds.;;;;;;;;;;;;;x
EVTOPTA95021;This is a good offer.;;;;;;;;;;;;;x
EVTOPTB95021;Better not, they might recover.;;;;;;;;;;;;;x
EVTNAME97010;Diplomatic Blunder;;;;;;;;;;;;;x
EVTDESC97010;During a diplomatic visit to the court, our ruler insults a neighbour's diplomat by mistake.;;;;;;;;;;;;;x
EVTOPTA97010;These things happen.;;;;;;;;;;;;;x
EVTNAME97011;Policies Under Criticism;;;;;;;;;;;;;x
EVTDESC97011;During a diplomatic visit to our court, a neighbouring ruler makes a joke about our backward form of government. Aparently decentralization is not fashion nowdays.;;;;;;;;;;;;;x
EVTOPTA97011;To hell with them.;;;;;;;;;;;;;x
EVTNAME97012;Diplomatic Blunder;;;;;;;;;;;;;x
EVTDESC97012;During a diplomatic visit to the court, a member of our cabinet - religious type - insults a neighbouring ruler in a discussion of religion.;;;;;;;;;;;;;x
EVTOPTA97012;Yes, you show that godless monkey.;;;;;;;;;;;;;x
EVTOPTB97012;Down with your silly supersition!;;;;;;;;;;;;;x
EVTNAME97013;Government Criticism;;;;;;;;;;;;;x
EVTDESC97013;In a public speach, a zealous adviser of ours, attacks the government with a bunch of lies about ungodly policies and no care for the traditional values of our forefathers.;;;;;;;;;;;;;x
EVTOPTA97013;Silly fool, just ignore the rabble.;;;;;;;;;;;;;x
EVTOPTB97013;No, you don't.;;;;;;;;;;;;;x
EVTNAME97014;Wave of Innovation;;;;;;;;;;;;;x
EVTDESC97014;Encouraged by our recent purge of all religious zealots from the court, a new generation of free thinkers steps forward.;;;;;;;;;;;;;x
EVTOPTA97014;Promote technologies and art.;;;;;;;;;;;;;x
EVTOPTB97014;Improve state administration.;;;;;;;;;;;;;x
EVTOPTC97014;Adopt long term benefits instead.;;;;;;;;;;;;;x
EVTNAME97015;Vicious Rumors Spread;;;;;;;;;;;;;x
EVTDESC97015;A recent court scandel inspired someone to start nasty rumors about the royal famility. Whispers are circulating everywhere, even at the court.;;;;;;;;;;;;;x
EVTOPTA97015;Find and punish the culprit.;;;;;;;;;;;;;x
EVTNAME97016;Heir Murdered!;;;;;;;;;;;;;x
EVTDESC97016;Tragedy! Our heir was murdered by a jealous lover rejected as a result of a recent court scandal.;;;;;;;;;;;;;x
EVTOPTA97016;Heir is dead, long live the heir.;;;;;;;;;;;;;x
EVTOPTB97016;Dedicate a temple in honor of their tragic story.;;;;;;;;;;;;;x
EVTNAME35028;Tradition vs Innovation;;;;;;;;;;;;;x
EVTDESC35028;A recent Wave of Obscurantism has led many to question our policies in relation to older traditions of our people. As a result there is a mounting pressure to adopt a number of laws promoting serfdom.;;;;;;;;;;;;;x
EVTOPTA35028;Tradition is everything, do it.;;;;;;;;;;;;;x
EVTOPTB35028;Hells no, serfdom is a thing of the past.;;;;;;;;;;;;;x
EVTNAME35029;Diplomatic Blunder;;;;;;;;;;;;;x
EVTDESC35029;The current state of obscurantism has caused many countries that value innovation to despise us.;;;;;;;;;;;;;x
EVTOPTA35029;We must uphold our traditions.;;;;;;;;;;;;;x
EVTNAME33000;Religion Undermined;;;;;;;;;;;;;x
EVTDESC33000;One of our advisers is a known opponent of religion, as he had made more than clear in his last speach during a diplomatic occasion. This will surely damage our relations with the religious representatives in our country.;;;;;;;;;;;;;x
EVTOPTA33000;Damned fool.;;;;;;;;;;;;;x
EVTNAME33001;Monarchy Undermined;;;;;;;;;;;;;x
EVTDESC33001;One of our advisers was accused of conspiracy against the monarchy. Although a proper hearing is yet to be had, the very notion that a member of our cabinet could be working against the crown has done enough damage on its own.;;;;;;;;;;;;;x
EVTOPTA33001;Silly fool.;;;;;;;;;;;;;x
EVTNAME33002;Papal Relations Undermined;;;;;;;;;;;;;x
EVTDESC33002;One of our advisers has managed to insult the Papal envoy during the last diplomatic visit to our court. It seems like Pope is not happy about it.;;;;;;;;;;;;;x
EVTOPTA33002;These things happen.;;;;;;;;;;;;;x
EVTNAME33003;Diplomatic Blunder;;;;;;;;;;;;;x
EVTDESC33003;Aparently, one of our advisers who had insulted Papacy on our behalf recently, continued to annoy Pope even more. We have just received a letter from the Pope demanding that we sack this person and hand them over to the Papal inquistion.;;;;;;;;;;;;;x
EVTOPTA33003;Hell no.;;;;;;;;;;;;;x
EVTOPTB33003;If Pope wants him...;;;;;;;;;;;;;x
EVTNAME33004;Diplomatic Blunder;;;;;;;;;;;;;x
EVTDESC33004;This whole isse with the Pope is starting to hurt our relations to the Holy See.;;;;;;;;;;;;;x
EVTOPTA33004;Oh well.;;;;;;;;;;;;;x
EVTNAME33005;Diplomatic Blunder;;;;;;;;;;;;;x
EVTDESC33005;Aparently, one of our advisers who had insulted Papacy on our behalf recently, continued to annoy Pope and even various Bishops as well. Looks like the whole bunch is after his head now, as we keep getting letters demanding that he is put on trial.;;;;;;;;;;;;;x
EVTOPTA33005;Hell no.;;;;;;;;;;;;;x
EVTOPTB33005;Hand him over.;;;;;;;;;;;;;x
EVTNAME33006;Nobles Undermined;;;;;;;;;;;;;x
EVTDESC33006;One of our advisers was accused of conspiracy to murder a powerful noble - all out of jealousy. Although a proper hearing is yet to be had, the very notion that a member of our cabinet could have done something like that, has already caused enough damage.;;;;;;;;;;;;;x
EVTOPTA33006;So hard to find good help nowdays.;;;;;;;;;;;;;x
EVTNAME33007;Breakthrough - Food Preservation;;;;;;;;;;;;;x
EVTDESC33007;A scientist working for our government has just made a huge breakthrough in techniques used for food preservation. This new invention could prove critical for our colonial aspiration, as food preservability is the second most important factor influencing our effective colonial range.;;;;;;;;;;;;;x
EVTOPTA33007;Wonderful.;;;;;;;;;;;;;x
EVTNAME33008;Dangerous Ideas;;;;;;;;;;;;;x
EVTDESC33008;A scientist working for our government has just published a great work summmerizing decades of dedication in his field. Only problem is that he managed to question not only certain religious matters, but also the very authority of the Pope!;;;;;;;;;;;;;x
EVTOPTA33008;If the facts are facts...;;;;;;;;;;;;;x
EVTOPTB33008;To the inquistion.;;;;;;;;;;;;;x
EVTNAME35013;Cultural Renaissance;;;;;;;;;;;;;x
EVTDESC35013;Both our people and country have entered their golden age of culture, art and expression. We can expect great things to happen!;;;;;;;;;;;;;x
EVTOPTA35013;Wonderful!;;;;;;;;;;;;;x
EVTNAME35014;A Bright New Mind;;;;;;;;;;;;;x
EVTDESC35014;A bright new mind emerges, admired as one of the greatest philosophers of their generation.;;;;;;;;;;;;;x
EVTOPTA35014;Great!;;;;;;;;;;;;;x
EVTNAME35015;A Bright New Mind;;;;;;;;;;;;;x
EVTDESC35015;A bright new mind emerges, admired as one of the greatest scientists of their generation.;;;;;;;;;;;;;x
EVTOPTA35015;Great!;;;;;;;;;;;;;x
EVTNAME35016;A Bright New Mind;;;;;;;;;;;;;x
EVTDESC35016;A bright new mind emerges, admired as one of the greatest artists of their generation.;;;;;;;;;;;;;x
EVTOPTA35016;Great!;;;;;;;;;;;;;x
EVTNAME35017;A Bright New Mind;;;;;;;;;;;;;x
EVTDESC35017;A bright new mind emerges, admired as one of the greatest statesmen of their generation.;;;;;;;;;;;;;x
EVTOPTA35017;Great!;;;;;;;;;;;;;x
EVTNAME35018;A Bright New Mind;;;;;;;;;;;;;x
EVTDESC35018;A bright new mind emerges, admired as one of the greatest naval reformers of their generation.;;;;;;;;;;;;;x
EVTOPTA35018;Great!;;;;;;;;;;;;;x
EVTNAME35019;A Bright New Mind;;;;;;;;;;;;;x
EVTDESC35019;A bright new mind emerges, admired as one of the greatest army reformers of their generation.;;;;;;;;;;;;;x
EVTOPTA35019;Great!;;;;;;;;;;;;;x
EVTNAME35020;A Bright New Mind;;;;;;;;;;;;;x
EVTDESC35020;A bright new mind emerges, admired as one of the greatest diplomats of their generation.;;;;;;;;;;;;;x
EVTOPTA35020;Great!;;;;;;;;;;;;;x
EVTNAME35021;A Bright New Mind;;;;;;;;;;;;;x
EVTDESC35021;A bright new mind emerges, admired as one of the greatest aldermen of their generation.;;;;;;;;;;;;;x
EVTOPTA35021;Great!;;;;;;;;;;;;;x
EVTNAME35022;A Bright New Mind;;;;;;;;;;;;;x
EVTDESC35022;A bright new mind emerges, admired as one of the greatest ambassadors of their generation.;;;;;;;;;;;;;x
EVTOPTA35022;Great!;;;;;;;;;;;;;x
EVTNAME35030;Cultural Renaissance Ends;;;;;;;;;;;;;x
EVTDESC35030;Finally, in the year of $YEAR$, the great cultural golden age of our people comes to an end, but its value and the effect it has had on our people will live forever.;;;;;;;;;;;;;x
EVTOPTA35030;It was greate while it lasted.;;;;;;;;;;;;;x
PROV2156;Maribor;;;;;;;;;;;;;x
PROV2157;Varazdin;;;;;;;;;;;;;x
PROV2158;Vas;;;;;;;;;;;;;x
PROV2159;Pecs;;;;;;;;;;;;;x
PROV2160;Gaeta;;;;;;;;;;;;;x
PROV2161;Grosseto;;;;;;;;;;;;;x
PROV2162;Perugia;;;;;;;;;;;;;x
PROV2163;Pescara;;;;;;;;;;;;;x
PROV2164;Potenza;;;;;;;;;;;;;x
tuscany;Tuscany;;;;;;;;;;;;;x
umbria;Umbria;;;;;;;;;;;;;x
apulia;Apulia;;;;;;;;;;;;;x
lombardy;Lombardy;;;;;;;;;;;;;x
romagna;Romagna;;;;;;;;;;;;;x
form_etruria_title;Form Etrurian Nation;;;;;;;;;;;;;x
form_etruria_desc;Form Etrurian nation.;;;;;;;;;;;;;x
LOM;Ломбардия;;;;;;;;;;;;;x
LOM_ADJ;Ломбардск.;;;;;;;;;;;;;x
LOM_ADJ2;Ломбардск.;;;;;;;;;;;;;x
form_lombardy_title;Form Lombard Nation;;;;;;;;;;;;;x
form_lombardy_desc;Form Lombard nation.;;;;;;;;;;;;;x
TSC;Кор. Обеих Сицилий;;;;;;;;;;;;;x
TSC_ADJ;Сицилийск.;;;;;;;;;;;;;x
TSC_ADJ2;Сицилийск.;;;;;;;;;;;;;x
form_twosicilies_title;Form Two Sicilies Nation;;;;;;;;;;;;;x
form_twosicilies_desc;Form Two Sicilies nation.;;;;;;;;;;;;;x
piedmont;Пьемонт;;;;;;;;;;;;;x
sardinia;Сардиния;;;;;;;;;;;;;x
corsica;Корсика;;;;;;;;;;;;;x
siciliy;Сицилия;;;;;;;;;;;;;x
naples;Неаполь;;;;;;;;;;;;;x
calabria;Calabria;;;;;;;;;;;;;x
CBL;Calabria;;;;;;;;;;;;;x
CBL_ADJ;Calabrian;;;;;;;;;;;;;x
CBL_ADJ2;Calabrian;;;;;;;;;;;;;x
PROV2165;Яран;;;;;;;;;;;;;x
PROV2166;Вычегда;;;;;;;;;;;;;x
PROV2167;Котельнич;;;;;;;;;;;;;x
PROV2168;Малмыж;;;;;;;;;;;;;x
PROV2169;Кукарка;;;;;;;;;;;;;x
PROV2170;Шенкурск;;;;;;;;;;;;;x
PROV2171;Коряжма;;;;;;;;;;;;;x
PMR;Pomorye;;;;;;;;;;;;;x
PMR_ADJ;Pomorye;;;;;;;;;;;;;x
PMR_ADJ2;Pomorye;;;;;;;;;;;;;x
EVTNAME36000;High Quality Wood;;;;;;;;;;;;;x
EVTDESC36000;Local peasants clearing forests in $PROVINCENAME$ have sold a batch of high quality wood to a group of foreign merchants. Our local officials inform us that we could claim portion of this income, or let the local traders use these funds to expend their businesses. How should we procede?;;;;;;;;;;;;;x
EVTOPTA36000;Fill our coffers.;;;;;;;;;;;;;x
EVTOPTB36000;Bring prosperity to the locals.;;;;;;;;;;;;;x
EVTNAME36001;Timber Trade;;;;;;;;;;;;;x
EVTDESC36001;Local peasants clearing forests in $PROVINCENAME$ have funded construction of a marketplace to attract more trade to their province.;;;;;;;;;;;;;x
EVTOPTA36001;Splendid.;;;;;;;;;;;;;x
EVTNAME36002;Timber Trade;;;;;;;;;;;;;x
EVTDESC36002;Attracted by prosperous timber trade, a group of foreign merchants, seeking to establish a new trade post for their guild, has arrived to $PROVINCENAME$. All the bureaucratic nonsense around issuing permits and trade licenses for their business, has led to increase of the local tax value.;;;;;;;;;;;;;x
EVTOPTA36002;Trade equals taxes, sweet.;;;;;;;;;;;;;x
EVTOPTB36002;Tax the skins off their backs!;;;;;;;;;;;;;x
EVTNAME36003;Timber Trade;;;;;;;;;;;;;x
EVTDESC36003;Prosperity of $PROVINCENAME$ attracts merchants from a neighbouring province, shifting some of the trade value as well. Should we allow merchants to move like that, or impose some sort of trading restrictions?;;;;;;;;;;;;;x
EVTOPTA36003;Let them move as they like.;;;;;;;;;;;;;x
EVTOPTB36003;Restrict their business.;;;;;;;;;;;;;x
EVTNAME36004;Agricultural Improvements;;;;;;;;;;;;;x
EVTDESC36004;Clearing forests in $PROVINCENAME$ have produced large strips of highly fertile land, supplying large quanities of food and other goods to the local market.;;;;;;;;;;;;;x
EVTOPTA36004;Inform our constables.;;;;;;;;;;;;;x
EVTOPTB36004;Relocate more peasants, increase cultivation.;;;;;;;;;;;;;x
EVTNAME36005;Forest Clearing - Visitation;;;;;;;;;;;;;x
EVTDESC36005;Our peasants working on forest clearings in $PROVINCENAME$ were suprised by a sudden and unexpected visit by our heir. Aparently they were so impressed by this act by a member the royalty, that the heir is now beloved by the people.;;;;;;;;;;;;;x
EVTOPTA36005;That's what i call good PR.;;;;;;;;;;;;;x
EVTNAME78104;Tatar Yoke;;;;;;;;;;;;;x
EVTDESC78104;Fear of Mongol devastation caused our people to move away from border areas of $PROVINCENAME$ to the interior parts of our country.;;;;;;;;;;;;;x
EVTOPTA78104;We must end this tyrany.;;;;;;;;;;;;;x
EVTNAME78105;Tatar Yoke;;;;;;;;;;;;;x
EVTDESC78105;Fear of Mongol devastation caused many of our merchants from $PROVINCENAME$ to pack and flee for the country's interior looking for safety and stability required to conduct their businesses.;;;;;;;;;;;;;x
EVTOPTA78105;We must end this tyrany.;;;;;;;;;;;;;x
EVTNAME78106;Tatar Yoke;;;;;;;;;;;;;x
EVTDESC78106;Fear of Mongol devastation caused many of our merchants from $PROVINCENAME$ to pack and flee for the country's capital seeking refuge and safety for their busineses.;;;;;;;;;;;;;x
EVTOPTA78106;We must end this tyrany.;;;;;;;;;;;;;x
EVTNAME36006;Forest Clearing;;;;;;;;;;;;;x
EVTDESC36006;A capable local offical who participated in the recent forest clearing enterpise, was promoted today into state Alderman.;;;;;;;;;;;;;x
EVTOPTA36006;Congratulations.;;;;;;;;;;;;;x
EVTNAME78107;Tatar Yoke;;;;;;;;;;;;;x
EVTDESC78107;A number of our people from $PROVINCENAME$, terrified of Mongol retribution, have fled to a neighbouring country.;;;;;;;;;;;;;x
EVTOPTA78107;Poor fools.;;;;;;;;;;;;;x
EVTNAME78108;Tatar Yoke;;;;;;;;;;;;;x
EVTDESC78108;A large group of refugees fleeing their homes because of a Mongol invasion, have settled in $PROVINCENAME$.;;;;;;;;;;;;;x
EVTOPTA78108;Great, the more the merier.;;;;;;;;;;;;;x
EVTNAME78109;Tatar Yoke;;;;;;;;;;;;;x
EVTDESC78109;Discouraged by a losing war, and scared of a Mongol retribution, a number of our people from $PROVINCENAME$, have fled to a neighbouring country.;;;;;;;;;;;;;x
EVTOPTA78109;Poor fools.;;;;;;;;;;;;;x
EVTNAME78110;Tatar Yoke;;;;;;;;;;;;;x
EVTDESC78110;Large groups of people, fleeing a neighbouring country embroiled in a losing war against the Mongols, have fled their homes and arrived to $PROVINCENAME$.;;;;;;;;;;;;;x
EVTOPTA78110;Welcome them.;;;;;;;;;;;;;x
EVTNAME78111;Tatar Yoke;;;;;;;;;;;;;x
EVTDESC78111;A group of powerful merchants packed up and fled $PROVINCENAME$ heading to our neighbour's province. They were followed by a large number of people carrying goods and property.;;;;;;;;;;;;;x
EVTOPTA78111;Just great.;;;;;;;;;;;;;x
EVTNAME78112;Tatar Yoke;;;;;;;;;;;;;x
EVTDESC78112;A group of powerful merchants fleeing from a neighbouring country, scared of the Mongol retribution, has arrived in $PROVINCENAME$ seeking refuge.;;;;;;;;;;;;;x
EVTOPTA78112;Welcome them.;;;;;;;;;;;;;x
EVTOPTB78112;To the capital.;;;;;;;;;;;;;x
PROV2172;Miskolc;;;;;;;;;;;;;x
PROV2173;Erdely;;;;;;;;;;;;;x
PROV2174;Arges;;;;;;;;;;;;;x
PROV2175;Донецк;;;;;;;;;;;;;x
PROV2176;Луганск;;;;;;;;;;;;;x
PROV2177;Подлесье;;;;;;;;;;;;;x
PROV2178;Лабинск;;;;;;;;;;;;;x
PROV2179;Сальск;;;;;;;;;;;;;x
PROV2180;Житомир;;;;;;;;;;;;;x
EVTNAME35031;Provincial Authonomy;;;;;;;;;;;;;x
EVTDESC35031;Representatives of the local nobility, as well as members of the administration from $PROVINCENAME$ have signed a petition demanding more local authonomy, reminding us that this province is technically not legally fully ours.;;;;;;;;;;;;;x
EVTOPTA35031;Hang all of them!;;;;;;;;;;;;;x
EVTOPTB35031;Local inititive is good, request granted.;;;;;;;;;;;;;x
EVTNAME35032;Provincial Authonomy;;;;;;;;;;;;;x
EVTDESC35032;Looks like our decision to hang the petitioners asking for more provincial authonomy backfired. Peasants led by nobles and financed by local merchants have taken arms against us.;;;;;;;;;;;;;x
EVTOPTA35032;Hmm, hand them as well?;;;;;;;;;;;;;x
religion_undermined;Religion Undermined;;;;;;;;;;;;;x
desc_religion_undermined;Religion undermined.;;;;;;;;;;;;;x
